username,rating,review_text,relative_date,review_date
Enas Nasrulloh,5.0,"Kebanyakan ruangan gedungnya diperuntukkan kerja pegawai perpusnas, tersedia layanan surat kabar langka di gedung c lantai 7.",Diedit sebulan lalu,2025-10-21
lidona kusuma,5.0,"Perpus paling nyaman untuk belajar atau sekedar baca2 buku, kalau bosen dalam ruangan bisa keluar liat pemandangan Monas dan gedung2 tinggi lainnya lengkap dengan wifi, kantin, mushola, ada live music, diperpusnas kamu bisa buat kartu perpus juga secara gratis dengan kuota perhari 300 kalau gk salah jadi dengan kartu bisa akses diberbagai lantai bisa masuk juga keruangan multimedia dimana bisa menggunakan komputer bagi kalian yg ada tugas ini sangat membantu selain itu dengan kartu bisa pinjam buku juga tapi kalau diluar Jabodetabek itu harus ada surat domisili kalau gk salah yaa dan perpus ini tempatnya strategis ditengah2 kota mudah dikunjungi tinggal nyebrang bisa kemonas halte busway juga deket stasiun juga deket dengan berjalan kaki beberapa menit aja. Sangat rekomended sampe lupa pulang saking nyamanny 👍👍",2 tahun lalu,2025-10-21
Maulinna Utaminingsih,5.0,"Perpustakaan Nasional ini perpustakaan paling tinggi di Indonesia. Tempatnya asik, pilihan aktivitas yang bisa dilakukan disini juga beragam.
Ada kantinnya di lantai 4 yang menyediakan akses wifi gratis. Jadi bisa sambil belajar/kerja online saat makan.
Mushola tersedia di lantai 6, sayangnya pas kesini toilet perempuannya hanya berfungsi 1 saja, yang 2 rusak. Tapi kondisinya bersih.
Lantai tertinggi ada di lantai 24. Bisa refreshing melihat pemandangan keluar. Gedung ini langsung menghadap Monas.",2 tahun lalu,2025-10-21
Wahyuni Puji Astuti,5.0,Tempat yang bagus banget buat dikunjungi baik liburan maupun hari biasa,5 bulan lalu,2025-10-21
Yunnani Suherman Gaza,5.0,"Menurut saya inilah fasilitas unggulan yg memanjakan para kutu buku
Selain tempat yg nyaman suasana cozy juga didukung dengan fasilitas elektronik bagi pengunjung yg haus ilmu
Ada di lantai 21, tinggi diatas awan hehe..
Yg pernah kesini dijamin punya kenangan indah untuk diingat, dan gratis lho, kan kita punya, rakyat Indonesia

Kuy dateng dan membacalah lebih banyak agar ilmu bersarang di dadamu",setahun lalu,2025-10-21
Ross Mellyana Adistira,5.0,"bagi kalian yg naik krl, kalau mau ke perpusnas, turun aja di stasiun gondangdia, nanti jalnnya ga terlalu jauh. karna kesini pas weekday dan udah libur sekolah, jadi rame bangeeet. kuota validasi kartu perhari cuma 300, jd kalo kesini siang sih ga akan dapet nomor antrean (kayaa aku nih hhe), tp gppa belum bisa validasi, ada tempat yg bisa di akses tanpa kartu, kalau naik lift bisa ke lantai 21 dan 22 (kalau ga salah, aku sedikit lupa), tapiiiii lift selalu penuh haha jadi kami cuma jalan2 naik eskalator sampai lantai 4 buat liat lukisan2 ajaa. disini juga bisa isi wish atau apapun deh di paper notes yg udah disediain.
okay next time kalau kesini harus pagii biar bisa validasi kartu keanggotaan.",2 tahun lalu,2025-10-21
Lulu Khodijah,5.0,Strategis. Pilihan buku bacaannya beragam. Gratis. Naik ke rooftop bisa ngelihat penjuru Jakarta. Suka banget ini sih kalo deket pasti sering kesini 😭 …,setahun lalu,2025-10-21
Linda Waty,5.0,"Perpustakaannya keren. Ada lantai khusus buku anak2.. Lt plg atas di lt 24, bisa baca buku dengan view monas langsung. Tiap lantai beda kategorinya. Weekend sangat ramai mungkin krn gratis,hanya perlu registrasi online menjadi anggota perpusnas di lt 2. Minusnya hanya di lift terlalu sedikit dan sangat lama. Banyak orang lebih memilih naik di tangga darurat. Satu hari tidak cukup mengelilingi seluruh perpustakaan krn sangat besar.",3 tahun lalu,2025-10-21
Rachman Nurhakim,1.0,"Parah sih ini, ruang belajar multi guna yg awalnya buka sampe jam 9 eh berubah jadi jam 7 dan skrg per 1 Oktober cuman sampai jam 4?

Pergantian pimpinan apa gimana? Alasannya demi efesiensi??? Ini gedung perpustakaan nasional terletak di jakarta cuman sampe jam 4 yg bener aja. Semua fasilitas jam 15:30 sudah di shutdown tepat jam 16:00 dimatiin semua lampu gelap2an engap dan juga lantai lain sampai jam 4, mengakibatkan lamanya lift. Harusnya untuk mengantisipasinya jangan di pukul rata jam 16:00 semua. Parah sih ini pimpinannya ga mikir untuk pelajar SMP SMA yg baru pulang sekolah dan mau belajar kelompok disini jadi tidak bisa",setahun lalu,2025-10-21
Tiara Salsabila,5.0,"Masyarakat harus membedakan lokasi Perpustakaan Nasional RI yg di jln merdeka (depan Monas) dan Perpustakaan Nasional RI yg di jln Salemba.

(15/11) Saya ada kegiatan seminar literasi nasional di ruang teater Perpustakaan Nasional RI Salemba, saya sempat salah lokasi juga malah dateng ke Perpusnas jln merdeka :'(

Sepertinya untuk bangunan perpusnas jln Salemba diperuntukkan untuk  administrasi, arsip, dan kegiatan perkantoran/administratif. Sedangkan perpusnas jln merdeka adalah perpusnas umum yg untuk masyarakat kunjungi.",2 tahun lalu,2025-10-21
Yudhi Firmansyah,5.0,"Tempat yang wajib untuk dijadikan destinasi wisata literasi buat semua kalangan, fasilitas sudah lengkap dan modern, free wifi (kentjeng banget dahhhh), yukkk ajak keluarga buat rutininas wisata literasi ke Perpustakaan Nasional RI",Diedit 2 tahun lalu,2025-10-21
Siti Annisa Zakiyyah Noordin,5.0,"Kantor ade owe disini
Namanya siti alyza
Dalemnya luas
Ada auditorium,
Mesjid parkiran luas
Katanya disini koleksi ga banyak
Yg banyak di medan merdeka deket monas",2 tahun lalu,2025-10-21
Arda Tsamrotul Millah,5.0,"Ada 24 lantai. Kalo masuk harus cuci tangan dulu lalu scan Vaksinasi. Untuk saat ini tutup jam 16.00
Kondisi rame walau masih dalam masa pandemi.
Perpusnya keren sih, ada ribuan judul buku dan artikel. Dari lantai atas juga bangunan monas terlihat jelas",3 tahun lalu,2025-10-21
ikhtryt,4.0,"tempatnya bagus,dilantai 24 bisa liat monas dan kota jakarta,nyaman banget disana,ada kantin ada mushola pokoknya bakal seneng deh
wifi juga kenceng
yang ga aku suka tuh waktu itu mendung plus polusi banyak bgt,kurang persiapan juga mau kesini jadinya bosen
1 lagi lift nya antri bgt :( mana eskalatornya cuma sampe lantai 4 kalo ga 6 lupa aku jadi nunggu lama",4 tahun lalu,2025-10-21
-,5.0,"Masuknya gratis, cuma kalau mau pinjam apa atau menggunakan layanan disana sepertinya disarankan menggunakan kartu keanggotaan, bisa dibikin disana kok. Ada kantinnya jugaa, pokoknya bagus untuk yg mau kerkom bisa atau sekedar lihat-lihat.",3 tahun lalu,2025-10-21
Adi Suwarno,5.0,"Nyaman, ada kantin dan sarana wifi juga, pembuatan member card pun ga lama, antriannya jelas dan bisa isi form dari rumah dlu biar di sini tinggal antri. Pengen ke sini lagi kapan2, mau eksplor lantai lain yg blm dikunjungi :)",3 tahun lalu,2025-10-21
Alya Rekha,5.0,"Akhirnya bisa ke Perpustakaan Nasional RI....  Niatnya sih ke sini mau buat kartu member, but karena aku ke sini hari Ahad terlebih lagi sore, jadi kartunya habis, alias kuotanya habis, jadi gak bisa deh, akhirnya cuma foto-foto doang deh 😁 saran buat yg mau ke sini dan mau buat kartu member jangan sore2 dan hari Sabtu atau Ahad ya, biar ga habis! 👌👌👌",5 tahun lalu,2025-10-21
Hema Nazhiefa,5.0,"Perpustakaan Nasional RI : bagus, bersih, rapih,  aestetic,  keren, parkiran mobil dan motor nya luas, buku bukunya lengkap banget dan banyak , toilet bersih , tersedia mushola dan kantin didalamnya, HTM gratis, ruangan ber AC , cocok banget dikunjungi bareng keluarga dan teman-teman sangat recommended banget untuk wisata , untuk pembuatan kartu anggota dilantai dua dan buku buku di sini bisa dipinjam juga. Untuk lokasi perpustakaan Nasional RI ini persis di depan Monas, dekat dengan halte busway, jaklingko.",2 tahun lalu,2025-10-21
Mac Squiz,1.0,"Nunggu lama karena mereka lagi istirahat, padahal dari tadi rame juga ngga (jumlah visitor 2 di data komputer mereka) yang mana mereka dari tadi kan juga gangapa-ngapain.

Saran saya kerjaan yang menyangkut pengunjung dari luar harusnya dishift istirahatnya, jadi biar pengunjung ngga nunggu. Bayangin aja lagi di resto tapi kaga ada yang ngelayanin gara-gara pada istirahat semua pegawainya.

Tapi ngga heran lah namanya jg instansi pemerintah wkwkwk.",setahun lalu,2025-10-21
Sri Widiyastuti,5.0,"Ini perpustakaan lama yaa. Kalau yang baru di Marsela atau Medan Selatan. Bangunan utama yang dulunya museum sekarang sudah tidak dipergunakan. Kabarnya Perpustakaan ini hanya untuk bagian administratif perpustakaan. Pelayanan perpustakaan sekarang sudah dipindahkan semua ke gedung perpustakaan baru di Marsela.

Hanya layanan ISBN yang masih dilayani di sini. Tepatnya di lantai 2 perpusnas Salemba Raya. Oiya, ruang theater nya masih dipergunakan ya. Letaknya ada di lantai 1 gedung depan.

Ada masjid di belakang kantor perpusnas ini. Ada koperasi juga.

Akses ke perpusnas Salemba Raya ini  dari stasiun Cikini mudah banget. Naik ojol sekitar 10 -15 menit. Jalan kaki sekitar 20 menit jarak 1,6 km",2 tahun lalu,2025-10-21
Michael Haratua,5.0,"Tempat terbaik di kota, ada 24 lantai dan kita full akses. Melayani semua tingkatan umur. Bisa pinjam ruangan buat diskusi, dab buka sampai jam 21:00 malam.",5 tahun lalu,2025-10-21
Okky Akhyar,5.0,Belajar sambil bermain. Di Jakarta bukan hanya untuk perjalanan Business ataupun liburan tapi juga bisa untuk mencari pengalaman baru dimana ada Perpustakaan yang koleksi bukunya cukup lengkap👍👍 …,3 tahun lalu,2025-10-21
Channel Ettapedia,5.0,"Perpustakaan terlengkap di Indonesia, sangat bagus untuk mencari referensi atau bahan penelitian, pelajar dan mahasiswa memanfaatkan Perpustakaan Nasional ini sebagai destinasi wisata edukasi, tak hanya buku, tapi juga pustaka multimedia tersedia, serta layanan elektronik lainnya.",5 tahun lalu,2025-10-21
Shinta Cinta,5.0,"aku sukakk syekali kesinii hihihihi, aku bisa baca buku sambil ngerjain hehhe makasih banyak pemerintah udah kasih fasilitas ini buat kita, gratis lagi. Rekomendasi buat anak sekolah atau mahasiswa yang lagi ngerjain skripsi si heheh banyak buki rekomendasi buat kaleann, biat yang suka baca kaya aku juga hihihi",4 tahun lalu,2025-10-21
Ali Abror,5.0,"Tempat yang patut dikunjungi kalau ke Jakarta. Ada banyak hal menarik yang bisa didapatkan disini. Pastikan untuk menitipkan tas di lantai 1 lalu membuat kartu keanggotaan di lt 2 bagi yang belum punya. Tanpa kartu, akses bacaan terbatas pada yang terdapat di lantai 21 dan 22. Pastikan untuk berangkat di pagi hari sebab kuota pembuatan kartu per hari cuma 500.",5 tahun lalu,2025-10-21
Muhammad Anwar Dani Giawa,5.0,"Gedung Perpusnas Salemba Raya sangat nyaman dikarenakan keheningannya. Kunjungan saya pada 11 Feb 2020 suasana cukup lengang untuk hari yang sebagus ini. Langit Jakarta lumayan teduh. Saya beranjak ke lanta 7 menuju ruangan Surat Kabar Lama. Pelayanannya cukup ramah. Setelah mendaftar melalui komputer di pintu masuk, saya langsung di hampiri Ibu penjaga untuk menanyakan apa keperluan dan ingin mencari apa. Beliau begitu ikhlas ketika menjelaskan tatacara untuk memperoleh apa yang sedang saya cari. Beliau dengan seksama mengarahkan saya tanpa ada keluhan sama sekali. Terimakasih Bu atas dedikasinya melayani pengunjung awam seperti saya. Saya baru pertama kali kesini soalnya hehe. Selain itu ada juga karyawan pria yang cukup ramah. Good job bang. Namun, sebenarnya apa yang saya cari tidak dapat temukan disini. Padahal didalam Opac tertulis bahwa yang saya cari ada di gedung ini tepatnya di lantai 5. Namun lantai 5 tampak lengeng dan ada beberapa karyawan yang mengarahkan saya untuk ke perpusnas medan merdeka. Mereka berdalih bahwa data di opac belum di update. Yaa mau gimana lagi. Tapi tetap bangga dan senang! Indonsia hebat",Diedit 5 tahun lalu,2025-10-21
Moch. Marsa Taufiqurrohman,5.0,"Tempat terbaik untuk belajar. Wifi dengan kecepatan 1000 Mbps. Setiap sudut ruangan dan tempat di sini menciptakan kenyamanan.

Pelayanan pembuatan kartu anggota hanya 10 menit, jadi di tempat. Meski beberapa buku sulit untuk dipinjam, namun di sini disediakan tempat membaca yang cukup nyaman.",5 tahun lalu,2025-10-21
Muhammad Rizqi Fadhillah,5.0,"Salah satu perpustakaan terbesar yang ada di Indonesia, koleksinya lengkap, tempat parkir juga strategis, untuk yang bawa kendaraan dapat diparkir di lobby baik motor maupun mobil tanpa dipungut biaya apapun dengan catatan membawa STNK kendaraan tersebut. Pelayanan dan fasilitas juga sangat baik dan semakin baik lagi, semoga kedepannya Perpustakaan Nasional RI ini bisa dirawat, dijaga, dan makin baik lagi, baik dari segi pelayanan maupun pencapaian.",3 tahun lalu,2025-10-21
Y. Purnomo Adiwibowo,5.0,"Sekedar membahas ruangan untuk resepsi pernikahan, tempatnya agak kecil. Namun utk parkiran cukup representatif. Bangunan lama.",6 tahun lalu,2025-10-21
Refi Pajriah,5.0,Parkir gratis. Ada 24 lantai. Buka Senin sampai Jumat jam 08.00 sampai 18.00 wib. Lantai 2 tempat pembuatan member dengan menunjukan ktp yg berlaku selama 10 tahun jika kartu hilang wajib memberikan surat keterangan dari kepolisian. Lantai 4 kantin. Bagus dan makanannya terjangkau. Lantai favorit 19 ruang multimedia. Bisa browsing sepuasnya internet kenceng. All you can find information here. Tempatnya bersih bagus. Terimakasih pak gubernur Anis Baswedan. Semoga sukses selalu.,6 tahun lalu,2025-10-21
Marsha Dwizashista,4.0,"Up to kapasitas 1000pax kayanya, karena untuk bagian cateringnya di luar, ada area khusus untuk taro cateringnya. Harga gedung pernikahan untuk wilayah Jakarta pun tergolong murah dan terjangkau karena dibawah 20juta rupiah. Ruang make up ada di balik Panggung dan bisa langsung naik ke Panggungnya. Bapak2 yang sewainpun ramah banget. Yang lagi cari gedung nikahan recomended tinggal dateng lngsung aja ke lokasi dan tanya2, di belakang aula ada masjid juga buat tempat akadnya uhuyy",2 tahun lalu,2025-10-21
Hafiz Hisbullah,5.0,"Tempat ternyaman gratis untuk kerja saat ini... Enak banget tempatnya,disana juga ada ruangan kelompok,... Untuk yang mau baca/kerja dll bisa di lantai 12,12A, 19, 22... Yang lain kurang tau wkwk maap maap",3 tahun lalu,2025-10-21
septianis f,5.0,"Perpustakaan nasional Indonesia,, disini tempatnya buku di oleh, di simpan dan dapat di baca di perpustakaan nasional ri di merdeka Selatan. Dsni bisa melihat koran koran bersejarah, dari tahun sebelum Indonesia merdeka sampai setelah merdeka.",5 tahun lalu,2025-10-21
Discovereut,4.0,"Untuk akses gratis bahkan kita dapat ambil buku gratis (kebanyakan tentang sejarah) sebanyak yang kita mau.
Lantai tertinggi yaitu 24, isinya lounge dan dapat melihat pemandangan langsung ke arah MONAS.
Hal yang kurang dari perpustakaan ini adalah akses antar lantai diatas lantai 4 dimana harus menggunakan lift dan antri cukup lama.",Diedit 3 tahun lalu,2025-10-21
Luna Tustika Avisa Tsany,5.0,"Nyaman, dingin, bersih 💓 Sayangnya jauh dari kos, jadi gabisa kesini tiap hari, kalau deket pengen bgt bisa kesini setiap hari untuk baca buku/kerja🥹 …",2 tahun lalu,2025-10-21
Ar Mu,5.0,"Perpustakaannya cukup bagus, lahan parkir luas, petugas keamanannya ramah, dan juga pegawai di sini juga ramah-ramah. Ada masjid di belakangnya untuk kegiatan solat berjamaah. Banyak sekali anak magang di sini atau sekedar bertanya-tanya tentang manajemen dan berbagai kegiatan yang dilaksanakn perpusnas",6 tahun lalu,2025-10-21
Riska Agustina,5.0,"Pelayanannya sudah bagus banget. Pertama checkin dlu, trus masuk pendaftaran di lt.2. Setelah itu bisa muterin 1 perpustakaan dengan gratis. Lt.24 recommend bgt 😊 …",4 tahun lalu,2025-10-21
rio paradika,4.0,Mampir makan di kantin belakang dari gedung perpustakaan nasional. Ruangan ber AC dan pilihan makanan beragam,6 tahun lalu,2025-10-21
Tika Olivia Maudy,5.0,"Tempatnya nyaman banget. Banyak buku fiksi juga jadi betah. Pas pertama naik suasananya tenang banget padahal banyak orang, nggak ada suara sama sekali. Giliran abis makan siang banyak gerombolan yang dateng mondar-mandir di dalem, jujur bikin nggak fokus.",2 tahun lalu,2025-10-21
Risya Putri Pertiwi,4.0,"Perpustakaan luas. Namun mungkin karena saya datang di saat akhir pekan, banyak yang berwisata jadi untuk belajar, mengerjakan tugas dan membaca tidak kondusif. Dan di lantai2 awal yang masih menggunakan eskalator tersedia cafe namun baunya menuju ruangan2 yang terbuka tersebut jadi tidak nyaman.",5 tahun lalu,2025-10-21
Pitri P,5.0,"Koleksi lengkap, tempat bersih & nyaman,  petugasnya ramah2 & very helpfull 🥰
Terima kasih. …",3 tahun lalu,2025-10-21
Nabhan Ramdani,5.0,"Tempatnya nyaman, koleksinya beragam dan lokasinya mudah dijangkau. Selain itu, terdapat sarana rekreasi untuk menambah pengetahuan
(Foto: Lantai paling atas:koleksi suratkabar langka)",6 tahun lalu,2025-10-21
Abdulah Ali,5.0,"Tempat nya bagus, , strategis, ,jalur pejalan kaki nyaman, halte busway juga, , enak buat nambah knowledge, dan santai-santai juga karena deket dengan monas, ,",2 tahun lalu,2025-10-21
Ivan Zulfahriawan,5.0,"Tempat nya sangat cozy buat ngerjain skripsi, engga berisik dan sangat rekomen. Dan juga setiap ruangan nya sangat minimalist jadi untuk foto juga bagus. Kalo ada tugas kuliah ngerjain disini sangat nyaman banget.",4 tahun lalu,2025-10-21
FIKs _,4.0,"Lengkap banget koleksi bukunya. Setiap lantai, beda-beda koleksi bukunya. Tapi sayang, lift yang satu-satunya akses ke setiap lantai antre terus. Saran saya tambah lagi liftnya biar tidak terlalu antre",3 tahun lalu,2025-10-21
Fahim Adri,5.0,Gedung ini memliliki sejarah yang panjang. Perpustakaan Nasional merupakan tempat yang sangat penting bagi masyarakat Indonesia. Karena dengan membaca maka kita dapat memerangi kebodohan,6 tahun lalu,2025-10-21
Irfan Muhajirin,5.0,"Seluruh staff sangat ramah, fasilitas sangat lengkap, berkunjung untuk keperluan konsultasi perihal persiapan kegiatan peningkatan kompetensi pustakawan.",setahun lalu,2025-10-21
Leni Novi Astuti,5.0,"very quiet and comfortable place! where to find intelligence💝
Generasi milenial harus bgt kesini. …",4 tahun lalu,2025-10-21
Rosi Imama,5.0,"Untuk Perpustakaan Nasional RI di Jl. Salemba Raya no 28A ini lebih digunakan sebagai tempat untuk deposit, pengolahan, dan bagian perkantoran. Sedangkan layanan untuk pengguna umum. yang ada di Perpusnas Salemba terbatas, karena pusat layanan Perpustakaan Nasional RI yang untuk umum berada di Perpustakaan Nasional RI yang berada di Jl. Merdeka Selatan",6 tahun lalu,2025-10-21
F Lutfi,5.0,Perpustakaan yang sangat2 bangus sekali dan sangat besar disini banyak sekali sejarah sejarah buku dari zaman dulu pokonya is the best,6 tahun lalu,2025-10-21
Nur Anisa,5.0,"Perpustakaan yang fasilitas didalamnya lengkap, koleksi buku-bukunya juga lengkap. Akses untuk ke perpustakaan ini juga mudah bisa naik transJakarta, berseberangan dengan Monas. 2 tahun lalu berkunjung kesini:)",3 tahun lalu,2025-10-21
TUMPAK PASARIBU,1.0,Perpustakaan Paling Buruk Petugas koleksi Buku langka malas gerak ini minim informasi digaji oleh negara kan,setahun lalu,2025-10-21
Tiara Silviana,5.0,"Tempatnya nyaman, sejuk.. buku buku tertata rapi.. tempat untuk baca sangat nyaman... pegawainya ramah... rooftopnya bagus untuk foto.. mantap👍🏻 …",5 tahun lalu,2025-10-21
Marno Kamso Toyadi,5.0,Letak strategis. Buku komplit,sebulan lalu,2025-10-21
Alifia Nasfa,5.0,"Bagus tempatnya, bukunya juga tertata rapi tambah lagi ya buku buku novel gitu. Dari atas pemandangannya bagus banget.",5 tahun lalu,2025-10-21
Hervin Oktalinta,4.0,"Perpus yang ini menyediakan koran lama aja, kalau mau yg perpus lengkap untuk literasi buku buku ke perpus yang deket monas",4 tahun lalu,2025-10-21
agus darmawan,1.0,"Kalau ada bintang 0 mungkin akan saya pilih itu.. management auditoriumnya arogan, mengingatkan dengan kasar dan kata2 tidak baik, tidak profesional, sangat sentimen semoga anda mendapat perlakuan kasar seperti itu di kemudian hari..",setahun lalu,2025-10-21
yos.ephh_,5.0,Sejauh ini sy sngt berterima kasih KPD Tuhan atas keberhasilan pencapaian sy sampai bisa menginjakkan kaki d perpustakaan nasional RI. 🙏🏻😇 …,10 bulan lalu,2025-10-21
mega wijayanti,5.0,Ngurus isbn udah gak bisa lamgsung ke tempat. Tapi petugas dengan ramahnya memberi tahu alur onlinenya,6 tahun lalu,2025-10-21
Aisyah Nurfitria hudaepah,5.0,Perpusrakaan yang sangat nyaman. Lengkap dan cocok untuk anak anak serta pemanadangan monas aangat indah jika dilihat dari lantai paling atas. Recomended bangetttt,6 tahun lalu,2025-10-21
Fwm 28,4.0,"Tempat yang strategis, bisa datang ke tempat resepsi sekaligus bisa wisata Literasi.",setahun lalu,2025-10-21
