username,rating,review_text,relative_date,review_date
ariana venti,1.0,"kalau saya bisa kasih bintang 0 kayaknya lebih layak sih ya..
OB tidak ada attitudenya, kamar mandi seperti tidak pernah di bersihkan. banyak sekali kecoak dan bau POOP yang tidak di siram hampir jadi fosil.

saya tamu tapi di tegur dengan ketus oleh OB yang tidak ramah sama sekali. saya lihat banyak OB yang nganggur di kantin/warung sunda untuk mengantri makanan walau belum waktunya, sepertinya itu yang menyebabkan banyaknya fasilitas yang KOTOR dan TERBENGKALAI.

untuk security semua ramah.
BAD EXPERIENCE untuk sekelas Perpustakaan Nasional SALEMBA. 😑😑😑😑",2 tahun lalu,2025-10-21
MRS,1.0,untuk gedung pernikahan acara malamnya sangat tdk recomend ACnya tdk nyala ruang rias ac bocor team gedung tdk ada ditempat mengecewakan!,setahun lalu,2025-10-21
Filah Hasanawi,5.0,Tempat ujian jabatan fungsional pustakawan. Pegawainya ramah2 dan tempatnya mudah dijangkau...,6 tahun lalu,2025-10-21
Araa Zahra,5.0,"Registrasi anggota 2 mnit langsung jd guys,  selain buku ads ruang multimedia, kantin, mushola, bbrp ruangan, dan yg bagus views di lantai pling atas luamayan buat healing tipis2",setahun lalu,2025-10-21
Efi Juniarti Santoso,5.0,"Suka suka suka, tempat yang cocok buat para pemuda, buat ngisi waktu luang mereka",6 tahun lalu,2025-10-21
faisal mohammad,4.0,"Tempat yang bagus dengan fasilitas lengkap, pelayanan ramah",setahun lalu,2025-10-21
qines,3.0,"Perpusnas tempat pamerannya bagus, harga makanannya terjangkau, tiap ruangannya nyaman dan sejuk. Namun, untuk bagian pelayanannya kurang. Dari awal duduk sampai selesai, bekas makanan orang lain sebelumnya tidak dirapihkan/dibersihkan. Mohon setelah ini lebih diperhatikan lagi ya.",2 tahun lalu,2025-10-21
intan kusuma fitriani,5.0,Seneng banget bisa kesini tempat nyaman sekali petugas ramah ramah 🥰 …,3 tahun lalu,2025-10-21
Muhammad Fachry (FachryMyID),5.0,"Gedung perpustakaan nasional awal yang masih bisa dikunjungi untuk umum yang membutuhkan informasi mengenai koran dan majalah lawas. Sebenarnya jika hanya butuh sekedar informasi dari koran dan majalah lawas, bisa ke gedung perpustakaan nasional jl. Medan Merdeka selatan yang berada dilantai 8 dan disajikan dalam bentuk rekaman film. Disini merupakan koleksi fisik asli dari koran dan majalah lawas yang sudah tidak bisa dipindahkan karena usia dan beberapa kendala tempat yang tidak tersedia. Fasilitas cukup lengkap disini seperti toilet dan musholla. Lift hanya cukup untuk enam orang dan bangunan ini terdiri dari sembilan lantai. Ada juga fasilitas scan berbayar dan boleh mengambil foto dari koran atau majalah dan harus ditandai dengan catatan yang harus diserahkan ke petugas. Buka dari jam 8 pagi sampai jam 4 sore. Area parkir luas dan akses kesini umumnya cukup lancar.",3 tahun lalu,2025-10-21
Avience,5.0,Perpustakaan yang sangat bagus dan lengkap ... Dengan berbagai koleksi tersedia ... Area sangat luasssss... Di sarankan menggunakan lift jika tidak ingin lelah tetapi untuk lift suka rame karena banyaknya pengunjung jika ingin lewat tangga ada di tangga darurat...,2 tahun lalu,2025-10-21
Dila Aulia Ar Rahmah,5.0,"Sangat terjaga, bersih, rapih. Jika ingin masuk harus sudah vaksin, I dalam ada bnyak kategori buku di setiap lantainya, ada juga loby dan tempat penitpan tas dilantai 1, cafeteria di lantai 2, dan juga mushola di lantai 3. recommend untuk ajak temen/keluarga buat baca baca. Ada juga tempat diskusi untuk para pelajar",2 tahun lalu,2025-10-21
Etin Supriyatin,5.0,"Kesini untuk menghadiri undangan pernikahan teman, parkir lumayan banyak, tempat lumayan memadai, lokasi mudah dijangkau.",setahun lalu,2025-10-21
peb_inside,5.0,"aula untuk pernikahan nya bagus, besar , toilet ada , luas",2 tahun lalu,2025-10-21
daffa ibnu fauzan,4.0,"Perpusnas yg dsini melayani layanan perkantoran nya mostly, jadi kalo mau kirim surat ato dokumen yg ditujukan buat pejabat dikirimnya k alamat sini. Vibes nya jadul² gitu karna gedung lama tp lingkungannya cukup bersih dan rapi.",2 tahun lalu,2025-10-21
Fahdin Nur Ainulyaqin,5.0,"Tempat yang nyaman untuk membaca dan/atau sekaligus mengerjakan tugas. Koleksinya lumayan lengkap, akses ke sini juga mudah dengan didukung transportasi umum yang memadai dari berbagai rute. Untuk meminjam buku harus menjadi anggota perpustakaan dengan dikasih waktu seminggu, apabila kurang dikasih waktu perpanjangan seminggu lagi.",3 tahun lalu,2025-10-21
Saraswati Kartika Sari,1.0,"Saya bingung sebenarnya apakah perpustakaan ini masih berfungsi atau tidak,saya 2x datang yang pertama saya datang kata sekuriti Disana ""kalau untuk baca buku bisa disini,tapi kalau untuk meminjam buku,bisanya hanya di perusahaan yang dekat Monas"",dan di hari itu juga saya sudah ke perpustakaan nasional yang di Monas tetapi memang buku yang saya butuhkan tidak bisa dipinjam ,Disana juga di sampaikan memang tidak semua buku bisa di pinjamkan,saya memahami mungkin karena bukunya edisi lama jadi sudah sedikit tersedianya. Di hari ini saya datang ke perpustakaan yang Salemba ini karena waktu saya di perpustakaan di Monas ada bacaan kalau untuk membaca ada di gedung salemba juga di lantai 9 tetapi setelah saya sampai  dan bertemu dengan petugas sekuriti Disana dengan orang yang berbeda dibilang ""di sini untuk membaca sudah tidak bisa dan kalaupun bisa harus ada surat sejenis surat rujukan dari perpustakaan nasional""padahal saya sudah bilang kalau saya sudah kesana dan ada pemberitahuan kalau buku tersebut ada di perpustakaan nasional di salemba ini . Sangat di sayangkan karena saya harus bolak balik dan membuang waktu saya karena pemberitahuan yang kurang jelas",2 tahun lalu,2025-10-21
Agustina Sipakkar,1.0,masih ada 40 menit sebelum jam kunjung tutup tapi security uda teriak-teriak nyuruh pengunjung untuk pergi. diinfoi  kalo jam dinding nya kecepetan malah marah marah. kalau belum siap jadi pelayan publik mungkin butuh pekerjaan lain yang lebih cocok 🙏🏻 …,Diedit setahun lalu,2025-10-21
Sultani Esdete,4.0,"Bangunan utama masih dipelihara bentuk dan arsitektur aslinya. Biar dipinggir jalan Salemba, suasana di komplek perkantoran tetap tenang. Parkiran terbatas tapi tertib sehingga tidak mengganggu arus keluar masuk kendaraan. Ada klinik pratama, kantin, masjid, bank BRI.",2 tahun lalu,2025-10-21
Dania Rukiyah,3.0,"Bukunya tidak up date ya. Koleksi bukunya sudah ketinggalan jaman. Kalau mau baca novel klasik yang notabene termasuk literatur boleh lah. Untuk koran jaman lama juga koleksinya tidak banyak. Jadi kalau di film film itu ke perpustakaan lalu mencari koran lama untuk berita tahun tertentu, maka di sini gak ada.

Area anak anak nya lumayan bagus sehingga terlihat bahwa membaca itu tidak membosan kan",3 tahun lalu,2025-10-21
Konsultan Pajak,5.0,"Jangan terkecoh sama foto perpus yg di deket Monas yaaa... Perpusnas Salemba ini yg di deket kemensos, gedungnya warna coklat, isinya koleksi koran² tua...

Nah kalau yg di Medan merdeka/dpn Monas ituu yg lengkap, lantai sampai 24",setahun lalu,2025-10-21
Dianfortuna Citrarizky,1.0,"Saya  bikin kartu keanggotaan di perpusnas dimana salah satu syarat harus pake ktp. Kebetulan ktp saya bukan domisili jabodetabek. Singkat cerita saya mau minjem buku dimana kalo bukan ktp jabodetabek tdk bisa meminjam. Dimana harus ada penyertaan surat dari kampus. Kalau misal nya sepertu itu tdk usah buat kartu keanggotaan

Trs saya tanya apakah bisa di bawa untuk pindah lantai saja nanti saya kembalikan ke lantai semula. Tapi tetap tidak bisa. Jadi kayak buat apa gt saya bikin kartu keanggotaan",2 tahun lalu,2025-10-21
Gita Fitria,5.0,Study tour ke perpusnas jangan lupa pake sunblock biar terjaga dari paparan sinar ultra violit,5 tahun lalu,2025-10-21
Hanifah irhab,5.0,"Fasilitas lengkap dan memadai.
Untuk mengurus kartu keanggotaan perpustakaan cukup mudah, tidak ribet dan relatif cepat, pengunjung cukup menyediakan ktp.
Buku yang disediakan cukup lengkap.
Pengunjung mendapatkan loker dan tas khusus untuk membawa laptop.
Museum di dalam lokasi perpustakaan terawat.
Sangat direkomendasikan bagi para pecinta buku 👍👍👍",6 tahun lalu,2025-10-21
Miftah,5.0,"Lift nya antri banget. Space penataan loker tasnya sempit. AC terlalu dingin😅.
Perpus ini semenjak PPKM, hanya buka sampai jam 16.00, seharusnya jam operasional bisa kembali normal yaitu sampai jam 18.00, kalau bisa sampai malam …",3 tahun lalu,2025-10-21
Farid Fadilah,5.0,"Dengan tingkat literasi yang cukup rendah di negara kita sudah seharusnya ini menjadi prioritas utama pemerintah untuk meningkatkan minat dan juga untuk menumbuhkan minat belajar dan juga membaca, membuat karya tulis serta berbagai fasilitas penunjang untuk hal tersebut..
Perpustakaan yang masih cukup baru ini mempunyai konsep yang cukup baik dan teraterasa cukup kekinian dengan jumlah glosarium yang sangat banyak sehingga membuat para pengunjung nyaman dalam mencari atau mengisi waktu ketika berkunjung
Berbagai acara atau seminar juga kerap di adakan di tempat ini
Dengan koleksi bacaan yang variatif dari mulai hobi, otomotif, atau keilmuan juga berbagai macam lainya dapat di temukan di sini
Dengan hanya bermodal KTP kita sudah dapat mendaftarkan diri menjadi anggota perpustakaan nasional
Semoga kedepannya pemerintah serius untuk membangun fasilitas seperti ini di setiap daerah sehingga minat baca kita semakin tumbuh berkembang",3 tahun lalu,2025-10-21
Topan Songsong R,5.0,"Tempat yang menarik...
Tp alangkah baiknya apabila weekend tetap buka, karena untuk orang tua yang ingin mengajak anaknya mengenal membaca melalui perpustakaan namun dia bekerja...weekend merupakan waktu yg paling tepat..
Saya ingin sekali memberikan pemahaman bahwa membaca itu menyenangkan untuk anak2 saya, salah satunya dengan berkunjung ke perpustakaan yang menye agkan juga..",3 tahun lalu,2025-10-21
Shobihatul Badiah,5.0,"jadi ini bagian dari perpusnas tapi khusus untuk surat kabar lama dan deposit. kalo untuk buku2 deposit, harus punya surat pengantar dari perpusnas merdeka selatan. kalo mau bikin suratnya di lantai 2 bagian informasi. kalo mau akses surat kabar lama langsung aja ke lantai 7. nanti diarahkan cara2 meminjamnya.",2 tahun lalu,2025-10-21
Dela Bertia,5.0,"Tempat ini adalah kantor perpustakaan nasional. Untuk mengurus ISBN dan segala administrasi bisa di kantor ini tapi untuk layanan perpustakaannya hanya ada layanan koran langka, selain itu semua layanan perpustakaan nasional ada di jl medan merdeka selatan
Di sini juga ada auditorium untuk disewa oleh umum sebagai tempat pertemuan atau biasanya untuk pesta pernikahan
Parkiran luas dan ada masjid di dalamnya",3 tahun lalu,2025-10-21
Kinasih,5.0,"Kesini tiap weekend, bersyukur kalau dateng di weekday. Dengan permasalahan yang satu aja, liftnya. Kalau perpusnas mau bangun lift baru pasti sulit, jadi saran buat teman-teman aja nih, datengnya pas weekday biar gak kesusahan naik lift",2 tahun lalu,2025-10-21
marwa a,5.0,nyaman bgt & koleksi buku cukup lengkap👍🏻 …,2 tahun lalu,2025-10-21
Fitrah Anastasia,5.0,"Pengalaman ke perpusnas keren bgt sih, luas, fasilitas jg memadai, karena lantainya tuh banyak bgt, jadi kalian harus sabar kalo mau naik lift disini, karena seringnya penuh, ya wajar aja yang kesini tuh dari berbagai kalangan gitu🙂 …",5 tahun lalu,2025-10-21
Akmal GO 555,5.0,Tempat peradaban sejarah bangsa Indonesia dan pusatnya Ilmu,Diedit 3 tahun lalu,2025-10-21
Aditya Nugraha,3.0,"Dikasih tau satpam pintu tengah ternyata disini udah ga di pake sebagai perpustakaan, tapi liat di layanan OPAC alias katalog online dari perpusnas pas nyari nyari buku tulisannya masih ada dan tersedia untuk dibaca di lokasi ini.. sengaja padahal pertama kali ke perpusnas yg di balaikota kelihatan bagus dan penasaran mau ke tempat ini(perpusnas salemba) pas sampe ternyata ga dipake sbg perpus lg..",6 tahun lalu,2025-10-21
Aby yansyah.p,4.0,"Tempatnya nyaman banget sumpah, bisa foto2 sunset juga. untuk melihat konten saya yang lain nya, kunjungi Instagram @abyansyah.p",setahun lalu,2025-10-21
Labudda 206,5.0,Luas dan nyaman tempatnya untuk acaraan,2 tahun lalu,2025-10-21
Firmansyah DS,5.0,Hanya ada arsip-arsip surat kabar saja lagi di sini. Untuk pelayanan peminjaman dan koleksi buku sudah pindah ke gedung yang baru. Tapi kartu keanggotaanku dibuat di sini 3 tahun lalu. Juga pernah meminjam dan membuat salinan beberapa buku di sini.,Diedit 6 tahun lalu,2025-10-21
dengrafis,4.0,"ini gedung perpusnas lama, klo yg gedung perpusnas baru ada di jl. medan merdeka tp hanya layanan saja.. klo sekretariat masih di gedung lama, termsk mau mengurus isbn ada di kantor ini. dan ternyata ada sktr 500 nomor isbn yg diterbitkan per harinya. biaya urus isbn gratis dan bisa diakses melalui web perpusnas..",5 tahun lalu,2025-10-21
Erista Dewi,4.0,"Koleksi lantai 5C sudah pindah di lantai 7 gedung E atau di lantai 14 perpusnas di Merdeka Selatan. Jadi kalo diopac masih ada koleksi yang tersedia di 5C, mungkin informasinya belum diganti.",Diedit 3 tahun lalu,2025-10-21
jazeela mousthofa,4.0,Tidak melayani peminjaman tetapi lebih ke kantor dan birokrasinya. Dekat dengan PBNU Kramat Raya dan Universitas Indonesia Salemba. Banyak gedungnya jadi pastikan anda akan ke mana. Koleksi surat kabar lama semuanya ada di sini. Jangan salah paham ya... Halamannya bersih... Staffnya juga ramah dan informatif... Intinya tidak melayani peminjaman karena sudah pindah ke perpusnas Jl. Medan Merdeka Selatan yaaa,6 tahun lalu,2025-10-21
Ikka Yuriska,1.0,"Untuk kelas perpustakaan nasional tempatnya pengappp bangett, apalagi ruangan multimedianya, pencahayaannya bkin ngantuk dan cahaya lampunya bikin pusing, terusss ngappp bangettt sumpahhh",2 tahun lalu,2025-10-21
Imam Rahmanto,4.0,"Disini bukan temapat nyari buku lagi. Kata security, ""Kalau mau nyari buku, di kantor kita yang baru di Merdeka Selatan, Gambir. Kalau disini sisa nyari terbitan koran, minimal edisi 5 tahun ke belakang.""

Lemes lah aku yang datang dari Bogor. Kalau tahu gitu, mending lanjutin kereta aja ke Gambir.",4 tahun lalu,2025-10-21
Desi,5.0,Di lantai 22 bisa langsung liat Monas 😍 …,2 tahun lalu,2025-10-21
selamet igo,1.0,Momen liburan .pengunjung gak dapat lift lewat tangga darurat.apalagi ada ibu ibu bawa anaknya.area perpus anak tutup.jadi berkunjung di perpusnas gak rekomen.apalagi bawa rombongan .harus mikir 1000 kali,2 tahun lalu,2025-10-21
andie rilangi,5.0,"Kemarin kesini kata security udah pindah semua ke medan merdeka, banyak yang ngasih review perpus nasional medan merdeka di lokasi ini, fyi disini udah gak ada perpusnya semua udah pindah",2 tahun lalu,2025-10-21
Zalfaa Nabila,5.0,"Asoyyy, banyak nyimpen koran2 dan majalah lama, pokoknya buat kalian yang cari arsip sejarah atau berita2 lama sabi nih langsung merapat. Nagih banget buat eksplore disana, gasskeun lahh",3 tahun lalu,2025-10-21
Ni Made Koesoemasoemantrie,1.0,"harus ada kejelasan jam buka layanan perpustakaan di salemba ini! sebab sejak senin 12 Februari 2018, jam buka adalah 09:00 WIB sampai 18:00 WIB! kenapa sudah  mengusir orang dari jam 16:00 WIB? Pelayanan di Salemba sangat tidak profesional!",7 tahun lalu,2025-10-21
alamsyah rasyid,5.0,"Hanya ada layanan untuk koleksi surat kabar lama, di perpusnas salemba. Untuk baca2 di perpusnas merdeka dekat monas.",setahun lalu,2025-10-21
F.J. Ismarianto,3.0,"Ini bukan Perpusnas yang Instagramable itu ya. Nama sama tapi lokasi berbeda, Perpusnas yang di jalan Salemba ini lebih untuk urusan administrasi tampaknya. Untuk pendataan buku-buku yang terdaftar ISBN.",2 tahun lalu,2025-10-21
A.R. Alberto,5.0,"Orangnya ramah-ramah, skrg yg layanan perpustakaannya pindah ke jalan medan merdeka selatan no. 11, disini jadi kantor administrasi sama layanan isbn, deposit, pengembangan pustakawan, sama preservasi bahan pustaka",6 tahun lalu,2025-10-21
Irwan Sumadi,5.0,"PerPusNas sarana tempat perbukuan terlengkap di pusat jakarta. Jika kalian mahasiswa, pelajar dan guru ataupun dosen, rekomended buat buku2nya yang lengkap. Dan tempat ini pula suka dijadikan tempat resepsi pernikahan juga loh..",6 tahun lalu,2025-10-21
khaidir arief,5.0,"sama satpam gak diperbolehkan untuk jadi tempat ngerjakan tugas.
katanya sih ini kantor, bukan perpus.
diarahkan untuk ke perpus yang di jalan medan merdeka.",2 tahun lalu,2025-10-21
xavier,4.0,ini kenapa ulasan sama fotonya banyak yg nyasar dari perpusnas deket monas ya?-_-,setahun lalu,2025-10-21
In Sugito,5.0,"Di gedung perpustakaan nasionanal jl.salemba raya tersedia tempat gedung petemuan utk acara besar pesta penikahan
Tempatnya nyaman, parkir luas bisa tampung banyak kendaraan",6 tahun lalu,2025-10-21
Ka Un,5.0,Sepi dan tidak banyak petunjuk untuk pengunjung. Tapi ada kantinnya. Gak terlalu rapi dan menunya kurang menarik nafsu makanku yang kurang baik.,5 tahun lalu,2025-10-21
Ulima Darmania,5.0,"22 Juli 2022 ke sini rupanya semua layanan perpustakaan sudah dipindahkan ke Perpus dekat Gambir, jadi yang di Salemba hanya digunakan sebagai perkantoran.",3 tahun lalu,2025-10-21
yogi Halim,5.0,"Bagian konservasi dokumen, untuk konsultasi dokumen keluarga supaya tidak semakin lapuk.
Selebihnya, bagian peminjaman sudah pindah semua ke gedung baru depan IRTI monas.",6 tahun lalu,2025-10-21
xeprrtt,5.0,"perpustakaan nasional republik indonesia, pernah kesini, tempat nyaman, bersih, luas, langsung buat kartu member disini😅, ada ruangan untuk rapat, seminar, bagus dah …",3 tahun lalu,2025-10-21
Maulina Lestari,5.0,"Perpustakaan ini terlihat sepi, karena sudah setahun ini pindah ke daerah Gambir.
.
Meskipun begitu aktifitas di bidang lainnya tetap berjalan seperti biasa.",6 tahun lalu,2025-10-21
Listanti yachya,5.0,"fasilitas layanan sangat baik, petugasnya jg ramah",setahun lalu,2025-10-21
AR Clever,5.0,"Perpustakaan Nasional salemba beralamat di Jl. Salemba Raya No.28A
Jakarta 10430. Perpustakaan Nasional Republik Indonesia(Perpusnas) adalah Lembaga Pemerintah Nonkementerian yang melaksanakan tugas pemerintahan dalam bidang perpustakaan yang berfungsi sebagai perpustakaanpembina, perpustakaan rujukan, perpustakaan deposit, perpustakaan penelitian, perpustakaan pelestarian, dan pusat jejaring perpustakaan, serta berkedudukan di ibu kota negara.",6 tahun lalu,2025-10-21
Ridwan Endri Yapan,5.0,"Nice Place, mau konsultasi gak ribet...",3 tahun lalu,2025-10-21
Alfiah Masyitoh,5.0,Buku lengkap. Tempat sangat luas. Cocok untuk menghabiskan waktu senggang. Pelayanan menyenangkan. Terdapat 24 lantai,7 tahun lalu,2025-10-21
Ahmad Rido Fauzi,5.0,Tempat mencari arsip dulu sampe yang terbaru ada disini semua,setahun lalu,2025-10-21
YT JOSS,4.0,perpustakaan nasional memiliki koleksi buku yang banyak dan dapat digunakan untuk referensi..pelayanan yg baik dan fasilitas gedung baik serta suasana yang nyaman.,5 tahun lalu,2025-10-21
Rahadiani rita,5.0,Pelayanan nya baik tapi kemarin waktu kesana agak ramai pengunjung nya eskalator nya beberapa ada yg tidak berfungsi dan lift nya harus menunggu antrian,3 tahun lalu,2025-10-21
Imulega Wulandari,4.0,Baru tahu jg ternyata d sini bisa sewa gedung bwt pernikahan.... Hehehe. Temoatnya lumayan n tempat parkir lumayan luas.,6 tahun lalu,2025-10-21
Jaka Riadi,5.0,"buat wisata oke, buat spot foto2 oke, buat cari ilmu lebih oke, terbaik memang perpusnas, lokasinya strategis pas depan monas, buat spot foto instagramable banget dah pokoknya",Diedit 4 tahun lalu,2025-10-21
Haning Arum S.,5.0,Ke sini untuk menyerahkan karya cetak dan bimtek isbn,2 tahun lalu,2025-10-21
Dicky Paseban,5.0,"Lokasi sangat strategis, Baik gedung yang lama maupun gedung yang baru karena terlihat saat melintas memggunakan kendaraan,maupun berjalan kaki.",6 tahun lalu,2025-10-21
Leya Chimaya,1.0,"Hmh.... Pas kesana langsung dicegat satpam ditanya mau ngapain. Pas jawab mau baca (padahal butuh tempat untuk mikir and baca di laptop sendiri), kata satpam ni perpus isinya hanya koran-koran lama. Ya udah... balik lagi...",6 tahun lalu,2025-10-21
Wahyu Dwi Prabowo,4.0,"Menghadiri resepsi di Auditorium gedung... ruang cukup lumayan, parkiran memadai ✓",setahun lalu,2025-10-21
Annisa Firda Syaharani,1.0,"hari minggu ditulisnya buka ternyata ngga, tolong diperbaiki ya min",setahun lalu,2025-10-21
Dicky Prastya,5.0,"Perpustakaan ini tempat untuk mencari koram-koran lama. Kalo mau cari buku bukan di sini, tapi di perpustakaan yg ada di deket Monas.",6 tahun lalu,2025-10-21
Muhammad Irsyad,1.0,"Ini kan perpustakaannya udah pindah, untuk lokasi yang ini mungkin bisa diganti keterangan tempat yang lain. Karena di gmaps disini tertulis Perpustakaan Nasional dan bisa dikunjungi, sehingga menyesatkan orang",5 tahun lalu,2025-10-21
