username,rating,review_text,relative_date,review_date
M Hendri,4.0,"A huge place, full of knowledge. Hanya kantor dan masih menyimpan beberapa manuskrip. Melayani urusan administrasi saja. Karena yang baca sudah pindah di samping balaikota.",7 tahun lalu,2025-10-21
Nafiuddin,4.0,"Gedung Perpusnas yang elok dan menawan, menjadi inspirasi bagi para intelektual yg profesional dan  ثقbersrnergovdgn lingk yg  terukur. 🙏 …",3 tahun lalu,2025-10-21
Ahmad Firdaus,4.0,Nyaris sempurna kecuali management lift nya yang amburadul. Tidak ada garis antrian dan pembagian antara lower zone dengan higher zone,3 tahun lalu,2025-10-21
Pablo,1.0,"Ini beda ya bukan perpusnas yang biasa kalian liat di sosmed, kalo yang biasa kalian liat di sosmed itu perpusnas yang ada di jalan medan merdeka dekat monas. Semoga membantu :)",3 tahun lalu,2025-10-21
Syamsul Lumula,4.0,"Bestlah pokoknya, keren dan punya banyak literatur 😇 …",setahun lalu,2025-10-21
Fajar Kusumanto,5.0,Lantai 24 mantap,2 tahun lalu,2025-10-21
Rama Fikli,5.0,"Tempat ini hanya untuk melihat koleksi dokumen lama saja, untuk melihat koleksi buku atau skripsi datanglah ke Perpustakaan Nasional Jl. Medan Merdeka",4 tahun lalu,2025-10-21
Ahmad D Faiz,5.0,"Gedung ini sekarang sebagai pusat pendidikan dan latihan untuk kepustakawanan, direktorat koleksi deposit, serta pusat preservasi bahan perpustakaan",7 tahun lalu,2025-10-21
zumrotul wakhidah,4.0,"Menurutku gedungnya B aja, kesini sekali karena ikut sosialisasi apart.capitol park aja, selebihnya belum pernah datang",5 tahun lalu,2025-10-21
Shidqi,5.0,"Perpustakaan terbesar di Indonesia
Tempatnya bagus untuk menambah pengetahuan umum ataupun ilmu pribadi
Tempatnya juga sangat nyaman",6 tahun lalu,2025-10-21
Andi Solehudin,5.0,Tempat nya nyaman enak banget buat baca baca buku.bukunya juga cukuo lumayan lengkap.,5 tahun lalu,2025-10-21
Enol hidayat,5.0,Pelayanan nya terbaik lah,5 tahun lalu,2025-10-21
Maruli Patar S,5.0,banyak referensi buat penelitian,3 tahun lalu,2025-10-21
Nabilla Rmdhn,4.0,Gak rekomen buat masa pandemi. Cuma bisa di lantai 7 aja. Which is cuma ada surat kabar lama,4 tahun lalu,2025-10-21
mila pertiwi,3.0,"yang ini, jalan salemba, perpustakaan khusus koran, yang 24 lantai ada di jalan merdeka selatan lebih lengkap. so choose carefully perpustakaan yang mana.",6 tahun lalu,2025-10-21
Dhia,4.0,"Buat yang mau ke perpusnas jangan kesini ya, sekarang ini cuma kantor, kalau perpusnas untuk umum di jalan merdeka selatan, sebrang balai kota",Diedit 3 tahun lalu,2025-10-21
Agus Muhammad Syahrul,4.0,"baguslg, cuma didalam panas, kalau bisa ada penambahan AC/kipas yg dingin.",5 tahun lalu,2025-10-21
Angela Trinata Saragih,5.0,"Perpustakaannya bagus, nyaman untuk belajar, ada kantinnya juga.",2 tahun lalu,2025-10-21
ajeng fera,5.0,"Saat ini hanya tersedia koran lama saja, itu yang saya dapatkan info langsung dari petugas keamanan di saat ini.",6 tahun lalu,2025-10-21
Hanni Maya Lisa,5.0,"Akses Nya Mudah , Halaman Luas Jg Mudah D Jangkau Plus Bersih",2 tahun lalu,2025-10-21
Wilchan,4.0,"Tempatnya nyaman, rame banget. Liftnya repot ngantrinya luama ..",2 tahun lalu,2025-10-21
arief wibowo,5.0,"Khusus untuk administrasi, pelayanan dkt balai kota",Diedit 6 tahun lalu,2025-10-21
Ary Sumayadhi,5.0,Bukunya lengkap. Cocok utk mengajak anak2 main kesini smbil membaca buku...,6 tahun lalu,2025-10-21
Hendaru Tri Hanggoro,5.0,Mendapatkan surat kabar yg saya perlukan,5 tahun lalu,2025-10-21
Widi Anti,5.0,Ternyata peminjaman buku udah pindah ke sebrang monas. Padahal nih tempat lebih deket rumah ane,6 tahun lalu,2025-10-21
Adis Choiri,4.0,"Bagus sih, cuma kurang lega aja aula buat acara perkawinan nya",6 tahun lalu,2025-10-21
Badiatul Chusnia,5.0,Pusat ilmu pengetahuan,4 tahun lalu,2025-10-21
feni Handriani,5.0,"Akhirnya ketemu juga referensi buku untuk skripsi, koleksi bukunya bnyak dan mudah dicari tempatnya juga luas dan nyaman",6 tahun lalu,2025-10-21
FW Karyosmito,1.0,management auditoriumnya tidak rekomen..sangat buruk tidak profesional,setahun lalu,2025-10-21
Rahma Levine,5.0,"Parkiran luas, AC dingin, ada klinik, pegawai ramah bgt",4 tahun lalu,2025-10-21
Novisari Migunani,5.0,Org perpusnas ramah tamah dan baik banget!!! Pelayanannya udh sempurna bgt ini mah!,5 tahun lalu,2025-10-21
Bangun Canggih,5.0,"Perpustakaan nasional yang lama, gedung baru ada di jalan medan merdeka, samping kantor gubernur dki jakarta",7 tahun lalu,2025-10-21
Abdul Azizi,5.0,Ini bukan perpustakaan lagi cuma kantor peepustakaan Nasional. Perpustakaannye mah deket balai kota n Monas.,6 tahun lalu,2025-10-21
haryonobinhardiyanto haryonobinhardiyanto,5.0,"Suasana mengesankan, pustakawan tidak terasa serasa di mall",2 tahun lalu,2025-10-21
Della Utomo,4.0,"Kesini karena datang kondangan , belum pernah minjem buku disini juga . Hanya seringnya lewat aja",6 tahun lalu,2025-10-21
usapranata official,5.0,"Gimana cara saya bisa ke sana kalau saya kerja senin-sabtu sedangkan sabtu minggu perpus tutup,?",3 tahun lalu,2025-10-21
Akhmad Rosyid Farkhani,4.0,"tempat strategis, sayang sekarang yg di gedung ini hanya pelayanan koran2 lama",6 tahun lalu,2025-10-21
Muhammad Izzuddin,5.0,"Dulu pertama kesini bingung, karena luas sekali, dan ada banyak lantai.",3 tahun lalu,2025-10-21
Hikmah Maulana,1.0,Security tydac ramah.. Belum Jam 4 main usir usir aja.,3 tahun lalu,2025-10-21
Aurora Tanaya,5.0,Luas dan besar sekali. Mungkin ada ribuan buku disini.,2 tahun lalu,2025-10-21
Ade Maulida Shifa,1.0,Pelayanan buruk buat perpusnas salemba terutama satpamnya🙂 …,2 tahun lalu,2025-10-21
Muzez Ifa,5.0,nyaman buat belajar,setahun lalu,2025-10-21
Dicky Silitonga,5.0,"Perpustakaan nasional yang di Salemba, samping Kementerian Sosial",6 tahun lalu,2025-10-21
suhardi wibisono,5.0,Tempat mencari ilmu dan wawasan terlengkap dan parkiran yg luas,6 tahun lalu,2025-10-21
Helen Manurung,5.0,Ayo...semua berkunjung ke perpustakaan nasional milik kita bersama,4 tahun lalu,2025-10-21
Indra Agun,5.0,Tempatnya bersih sekali,5 tahun lalu,2025-10-21
Donny Adi,5.0,Enak kalo sholat Jumat disini... AC nya adeemmm,6 tahun lalu,2025-10-21
Bachtiar Efendi,3.0,Mudah terlihat,6 tahun lalu,2025-10-21
Syella Munawar,5.0,Lantai paling atas bisa buat liat view kota jakarta,3 tahun lalu,2025-10-21
Edy Purwantoro,5.0,Sangat enak buat santai sambil membaca  buku,4 tahun lalu,2025-10-21
The Travellers,5.0,"Tempatnya bagus pelayanannya ramah, gratis lagi.. mantap",4 tahun lalu,2025-10-21
Tri Suratno,5.0,"Luaar biasa keren, baik itu pelayanannya maupun tempatnya.",Diedit 3 tahun lalu,2025-10-21
Ikhsan Albanjari,5.0,Salah satu public sphare yg paling ku suka di Indonesia.,2 tahun lalu,2025-10-21
Budi Haryanto,5.0,Salah satu pusat layanan produk pengetahuan terbesar di Indonesia..,4 tahun lalu,2025-10-21
Elang Dewa,5.0,Di perpusnas salemba menyediakan jurnal nasional dan jurnal internasional?,6 tahun lalu,2025-10-21
Ridhatul Usman,4.0,Pusat pelayanan yang memuaskan,4 tahun lalu,2025-10-21
Yulia Novita Anggia,5.0,Mau tanya sabtu buka ga ka?,setahun lalu,2025-10-21
Sukoco Koco,4.0,acara wedding untuk sekala 500 orang.,2 tahun lalu,2025-10-21
Mangku Parasdyo,4.0,"Ini adalah kantor adminstrasi, mohon di bantu untuk edit kategori dan nama..",Diedit 7 tahun lalu,2025-10-21
Firstine Nurrizkia,5.0,"cari buku referensi selain di perpusnas, perpus ui, ya disini",4 tahun lalu,2025-10-21
Melani L. Lestari,4.0,Tempatnya nyaman banget buat belajar!,3 tahun lalu,2025-10-21
aqueen tsa,5.0,Tempat strategis tapi sayang udah pindah ke merdeka selatan,6 tahun lalu,2025-10-21
Ria Virgiana,5.0,Menghadiri acara Wedding Teman,setahun lalu,2025-10-21
Febrian Roy Pramudya (_Desain Mode),2.0,Lift tidak cukup,setahun lalu,2025-10-21
Muhammad Fikri,5.0,Koleksi bukunya sangat lengkap sekali,5 tahun lalu,2025-10-21
Herriy Cahyadi,3.0,"Ini kantornya, bukan perpusnya. Perpusnya yg di Medan Merdeka.",5 tahun lalu,2025-10-21
Syammy Lilyana,5.0,Yg mau baca2 koran lama disini tempatnya,6 tahun lalu,2025-10-21
Arif Isniwati,5.0,Tempat memperoleh tambahan pemahaman sejarah masa lalu,2 tahun lalu,2025-10-21
Anichrstin rachman,5.0,"Org nya ramah2,t4 nya estetic😃 …",3 tahun lalu,2025-10-21
4PA07_Shanti Nur A'bidah S,5.0,"Perpustakannya Nyaman, Buku-bukunya juga oke",6 tahun lalu,2025-10-21
popeye olive,5.0,Baru direnovasi,6 tahun lalu,2025-10-21
Kurnia Sidik,5.0,parkir dan keamanan nya sangat memuaskan,6 tahun lalu,2025-10-21
Fikar Ilmi Azali,5.0,tempat dimana masyarakat menyalurkan hobi membacanya,6 tahun lalu,2025-10-21
Muhamad Syahrul,4.0,"Fasilitas oke, staff nya juga ramah",4 tahun lalu,2025-10-21
Salwa Dessy,5.0,cocok untuk mengerjakan tugas di lantai 19,3 tahun lalu,2025-10-21
yayan sopian,5.0,sekurity ramah sesuai dengan instansi skala nasional,5 tahun lalu,2025-10-21
Rian Eka Fadhlurrahman,5.0,Tempat saya mencari buku bacaan,2 tahun lalu,2025-10-21
Ayu Wandira,5.0,"mau tanya, sabtu minggu buka ga ya?",4 tahun lalu,2025-10-21
Hanifa Andini 098,5.0,Saya pengunjung setia untuk meminjam buku.,4 tahun lalu,2025-10-21
Quail Egg,5.0,tempatnyaa baguss dan koleksinya lengkap,3 tahun lalu,2025-10-21
ajie mirza,4.0,Biasa di pakai utk resepsi pernikahan,5 tahun lalu,2025-10-21
Syahara Lekson,5.0,Sekarang sudah tidak dipakai lagi perpusnya,6 tahun lalu,2025-10-21
Gunanjar Viyandita,5.0,Sudah lebih baik,2 tahun lalu,2025-10-21
Akbar Hidayatulloh,5.0,Bagus untuk dikunjungi,8 bulan lalu,2025-10-21
Rossita A.,5.0,Beberapa kali kunjungan dr kampus kesini 👍👍 …,5 tahun lalu,2025-10-21
Adjie 86 Studio,5.0,Untuk acara2 wedding dsni trmpatnya,6 tahun lalu,2025-10-21
Pribowo Putro,3.0,Cukup bagus,setahun lalu,2025-10-21
Ucok Silegar,5.0,Bagus dan Menaril,2 tahun lalu,2025-10-21
Putri Andini,5.0,Keren tempatnya,5 tahun lalu,2025-10-21
Gilang Ramadhan,5.0,Perpustakaan nasionalnya pindah ke depan Monumen Nasional,5 tahun lalu,2025-10-21
nukula,5.0,Makin profesional. Ramah pelayanannya!,6 tahun lalu,2025-10-21
sby_ cane,4.0,Wajib dikunjungi bagi legiat literasi,6 tahun lalu,2025-10-21
Peto Arif,5.0,Setuju sangat bagus,3 tahun lalu,2025-10-21
Endi,5.0,"Klasik,memoria, nostalgia yg di salemba",3 tahun lalu,2025-10-21
MeyMey Nuha,5.0,Dapat undangan nikahan temen gue,6 tahun lalu,2025-10-21
Deden Nurdianto,5.0,Mantap luas bgt,5 tahun lalu,2025-10-21
Khairil Anwar,4.0,"Bagus tempatnya,parkir luas",6 tahun lalu,2025-10-21
Anastasia Santi,5.0,Auditorium nya dingin dan keren,3 tahun lalu,2025-10-21
Ricky Jaka Khana,5.0,Tempatnya mencari buku untuk di baca,6 tahun lalu,2025-10-21
Agus Zein,5.0,Mantap wedding Nela -Teguh,6 tahun lalu,2025-10-21
Hardi,4.0,Selalu melayani untuk kecerdasan bangsa,6 tahun lalu,2025-10-21
Muhammad Nur Amien,5.0,Salemba sebagai administratif Perpustakaan Nasional.,2 tahun lalu,2025-10-21
alfi markhani,5.0,Sumber pengetahuan ada disini,4 tahun lalu,2025-10-21
Lilik Sulistyo,5.0,Nuansa baru perpustakaan di Indonesia T.O.P,6 tahun lalu,2025-10-21
imam maswadi,5.0,"Ini tempat administrasinya, bukan pelayanan",6 tahun lalu,2025-10-21
Ahmad Zaini,5.0,Ternyata ini Kantornya perpustakaan,6 tahun lalu,2025-10-21
Muthiah Alhasany,5.0,Tempat yang nyaman untuk penulis,2 tahun lalu,2025-10-21
Aldri Nurfikrian,4.0,Bagus..parkiran luas..,5 tahun lalu,2025-10-21
har yono_DDPKP,5.0,Cari duit,3 tahun lalu,2025-10-21
Note Task,5.0,Keren nih lengkap bacaannya,3 tahun lalu,2025-10-21
Sri Lestari,5.0,Silahkan berkunjung,5 tahun lalu,2025-10-21
wiryono singgih,5.0,"Adem, free wifi",6 tahun lalu,2025-10-21
Iwan Bagus Hapsari,5.0,Kompliit bukunya,5 tahun lalu,2025-10-21
muhamad arif hidayat,5.0,Tempat kerja istri 👍🏻 …,4 tahun lalu,2025-10-21
Surya Putra,5.0,Bagus dan nyaman,4 tahun lalu,2025-10-21
sugiono lamsel,4.0,Luas tempat.dan strategis,6 tahun lalu,2025-10-21
Sucipto Wahyudi Official,5.0,👍 …,5 tahun lalu,2025-10-21
Andri Sutira,5.0,Menumbuhkan minat baca,5 tahun lalu,2025-10-21
Raden Muhammad Rusdy Fauzy,5.0,😍😍😍 …,3 tahun lalu,2025-10-21
Abdul Hakim08,5.0,Bisa nyari buat reperensi,6 tahun lalu,2025-10-21
Dian Ayunda Sulistiya,4.0,Pengen ksna lagi,5 tahun lalu,2025-10-21
Sitti Sara Bugis,5.0,Tempat untuk menambah ilmu,5 tahun lalu,2025-10-21
Taqy Fauzan,5.0,Baguss luass dan lengkap,4 tahun lalu,2025-10-21
samsul riki (LuackCoffee),5.0,Waktunya membaca koran,6 tahun lalu,2025-10-21
DIVA AULIA FITRIYANI mhsD4GZ2020R,5.0,Keren bacaannya lengkap,3 tahun lalu,2025-10-21
CHARIS QUENA KURNIA,4.0,Menghadiri wedding keluarga,5 tahun lalu,2025-10-21
Bang Aloe Kubu Raya,5.0,Penuh dengan ilmu pengetahuan,7 tahun lalu,2025-10-21
Hananto Heruwahyono,5.0,Sudah enak dikunjungi,5 tahun lalu,2025-10-21
Bambang Anugerah,4.0,Mudah dijangkau,6 tahun lalu,2025-10-21
Raihan Ammar Channel,5.0,Pertama kali masuk ke tempat ini.,6 tahun lalu,2025-10-21
BNgQl Ferdian R3,5.0,Seru itu aja,3 tahun lalu,2025-10-21
Alfiandi,4.0,sangat lengkap,5 tahun lalu,2025-10-21
Abu farsha,5.0,Kondangan,6 tahun lalu,2025-10-21
Agung Priatna,5.0,Perpustakaan kantor yang lama,5 tahun lalu,2025-10-21
Ardian nafis3,5.0,Bagus dan bersejarah,6 tahun lalu,2025-10-21
Arrohmanmail Roy,4.0,Komplet menyenangkan,5 tahun lalu,2025-10-21
Wahyu Hadi Kurniawan Hadi,5.0,Pelayanan yang ramah,4 tahun lalu,2025-10-21
Nur Ihwanudin,5.0,Belajar,5 tahun lalu,2025-10-21
widiastutik lestari,5.0,luar biasa,3 tahun lalu,2025-10-21
Annisa Nurrahimah,3.0,Kurang bagus,5 tahun lalu,2025-10-21
Rizky Firmansyah,5.0,Lengkap,2 tahun lalu,2025-10-21
Fitri Marliansa,5.0,Tempatnya udah pindah,6 tahun lalu,2025-10-21
Luthfi Aziz,5.0,Keren,2 tahun lalu,2025-10-21
Ramli FM,5.0,Mantap cuyy,5 tahun lalu,2025-10-21
Rad Judin,5.0,Tempat nyaman,3 tahun lalu,2025-10-21
Subagyo Purba,5.0,Bagus,3 tahun lalu,2025-10-21
edi wiyono,5.0,Mantapp,4 tahun lalu,2025-10-21
Sri Wahyuni,5.0,Artistik,5 tahun lalu,2025-10-21
Farhan wardian,5.0,Persists national Indonesia,5 tahun lalu,2025-10-21
Nero Taopik,5.0,Gudang ilmu,5 tahun lalu,2025-10-21
hanuladsih wulan,2.0,KELAMAAN TUTUP,4 tahun lalu,2025-10-21
aguzz K,5.0,Sangat Bagus 👍👍👍👍👍 …,3 tahun lalu,2025-10-21
Fam Sangaji,5.0,Markas Pusat,5 tahun lalu,2025-10-21
Chieleupeunk 9,5.0,gudang elmu,5 tahun lalu,2025-10-21
Andriyas Suseno,5.0,Sip,5 tahun lalu,2025-10-21
Heru Yunianto,5.0,perpustakaan yang keren,Diedit 3 tahun lalu,2025-10-21
Zambron Sandi Poetera,5.0,komplek pemerintahan,5 tahun lalu,2025-10-21
fachri said,5.0,Keren perpustakaannya,5 tahun lalu,2025-10-21
Ahmad Fuad,5.0,Mengesankan,5 tahun lalu,2025-10-21
Santoso MAHARGONO,5.0,Perpustakaan Nasional RI Salemba,3 tahun lalu,2025-10-21
Nurbaiti atik Silviani,5.0,Bagus,4 tahun lalu,2025-10-21
Hari Nugraha_LAN,4.0,lengkap,4 tahun lalu,2025-10-21
Eko P.,5.0,Luar Biasa,4 tahun lalu,2025-10-21
Eko Prassatyo,5.0,keren,5 tahun lalu,2025-10-21
Imam Kusnadi,5.0,Bagus,6 tahun lalu,2025-10-21
Michael Blok,5.0,Bangunan bekas kolonial Belanda yang indah. Dulunya SMA kakek saya. Sekarang menjadi kantor inspektorat perpustakaan. Saya diundang dengan hangat dan ramah oleh direktur dan diajak berkeliling. Sebuah pengalaman yang sangat berarti bagi saya dan keluarga kami.,2 tahun lalu,2025-10-21
Gita Fitri Nuraini,5.0,"Saya sudah dua kali ke Perpusnas Salemba. Pertama tahun 2018 atau 2019 (maaf lupa) waktu kuliah dulu untuk praktik teknik preservasi, dan seru sekali. Kedua kalinya untuk sertifikasi. Semoga suatu saat bisa kerja jadi pustakawan di sini.",setahun lalu,2025-10-21
Lita Yulita,4.0,"Koleksi buku dipindahkan ke gedung lain di dekat Monas.
Koleksi di sini sebagian besar berupa koran bekas. Saya ke sana hari Sabtu dan gedungnya terlihat kosong.

Anda tidak perlu menunjukkan kartu identitas atau apa pun, Anda bisa langsung ke lantai 7 untuk melihat koleksi koran.

Gedung di tengah juga disewakan untuk berbagai acara. Saya melihat orang-orang mengadakan resepsi pernikahan di sini.",5 tahun lalu,2025-10-21
Iksan Mahar,5.0,"Tempat terbaik untuk para kutu buku. Saya suka fasilitas zona anak-anak mereka. Buku-bukunya sangat lengkap, mulai dari balita hingga anak-anak sekolah dasar. Tolong jaga kebersihannya.",3 tahun lalu,2025-10-21
Daniyaa Syafi,5.0,"tempatnya sangat nyaman untuk mengerjakan tugas, terdapat loker untuk menyimpan barang, kantin, musholla serta caffe di lantai dasar",3 tahun lalu,2025-10-21
Wiwanto,5.0,"Perpustakaan tampaknya tutup pada hari Minggu. Terdapat aula yang digunakan untuk acara-acara seperti pernikahan, dll. Area parkirnya luas dan mudah diakses. Secara keseluruhan, tempat ini terletak di area yang strategis dan aksesnya mudah.",6 tahun lalu,2025-10-21
alyaaskh 2,5.0,"Perpustakaan di Jakarta ini luar biasa. Saya punya pengalaman yang luar biasa saat ke sini. 10/10 untuk pelayanannya, 10/10 untuk fasilitasnya. Kalian harus ke sini.",3 tahun lalu,2025-10-21
Choirunnisa,4.0,"Tempat yang bagus untuk dikunjungi, tempat ini sangat menakjubkan, nyaman, dan cozy. Anda bisa mencapai tempat ini dengan busway.",3 tahun lalu,2025-10-21
widya,5.0,"Tempat terbaik yang bisa kamu kunjungi di Jakarta, percayalah",3 tahun lalu,2025-10-21
Yuliani Wulandari,5.0,Saya menghabiskan waktu dan kenangan indah di sini... Dan memperoleh buku-buku gratis baru,3 tahun lalu,2025-10-21
Antonius Rinaldy,5.0,Tempat yang bagus untuk menghabiskan waktuku. Parkir gratis sampai tutup 👍 …,2 tahun lalu,2025-10-21
Monica Wongkar,5.0,"Saya pergi ke sana dari hotel saya di kawasan Sudirman dengan kendaraan online bersama teman-teman Couchsurfer. Pencarian dan perjalanannya mudah. Mereka punya banyak komputer untuk registrasi pembuatan kartu. Jadi saya membuatnya sendiri. Kartunya sangat besar dan lantai atasnya menawarkan pemandangan Jakarta, terutama Monumen Nasional (Monas). Lain kali saya akan meluangkan waktu untuk membaca bukunya.",6 tahun lalu,2025-10-21
Widi Nst,5.0,Suasana nyaman dengan koleksi buku tingkat menengah ke atas,2 tahun lalu,2025-10-21
Hanna Octaviani,3.0,"Koleksi koran di sini hanya ada beberapa tahun, dan semua koleksi telah dipindahkan ke Jalan Medan Merdeka Selatan (dekat Balai Kota, di depan Monumen Nasional).

Tempat ini hanya untuk kantor atau acara. Koleksi korannya pun sangat sedikit.",Diedit 5 tahun lalu,2025-10-21
Wardi Yono,5.0,Berbagi ilmu dengan warga Pusbiola (lantai 3 gedung blok D) seharian penuh.,setahun lalu,2025-10-21
Maulana Kusumadewi,5.0,Saya suka buku. Tempat ini punya banyak koleksi dari berbagai genre. Terutama sastra nasional dari tokoh-tokoh Indonesia.,7 tahun lalu,2025-10-21
Fanessa Marsyid,3.0,Aula serbaguna adalah tempat sempurna untuk acara atau resepsi pernikahan jika anggaran Anda terbatas,6 tahun lalu,2025-10-21
Dito Chairil Makarim,4.0,"Parkir gratis, area parkir luas. Namun, saat ini tidak dibuka untuk umum. Karena layanan telah dipindahkan ke gedung baru di dekat Monas.",5 tahun lalu,2025-10-21
Yuninda Santhi Hendrian,5.0,"Tempat yang bagus, protokol kesehatan yang bagus, tempat yang bagus untuk mengambil gambar dan mengerjakan pekerjaan rumah.",4 tahun lalu,2025-10-21
Gia Wahyu,5.0,Suka banget sama kantinnya. Banyak makanan enak. Terutama dimsum dan pecel lol.,5 tahun lalu,2025-10-21
Nur Hidayahtus Sa'Diah,5.0,🤩🤩🤩👍 …,3 tahun lalu,2025-10-21
kania lestary,5.0,Ada juga gedung serbaguna untuk pernikahan,6 tahun lalu,2025-10-21
sonnyde snydez,4.0,"mengunjungi salah satu gedung serbaguna, sangat nyaman, besar,",6 tahun lalu,2025-10-21
Wahyu Nurherdianto,5.0,Tempat para pejuang literasi untuk mensejahterakan bangsa,5 tahun lalu,2025-10-21
Bambang Koesjanto,3.0,Hanya sebuah ruangan sederhana yang tidak dikelola dengan baik,6 tahun lalu,2025-10-21
Raditya Iswandana,4.0,Tempat yang bagus untuk mengadakan resepsi pernikahan Anda.,7 tahun lalu,2025-10-21
alan rafiandi,5.0,"bersih, indah dan sejuk.",3 tahun lalu,2025-10-21
Rosidin Wirananggapati,5.0,Untuk membaca dan mendapatkan wawasan,5 tahun lalu,2025-10-21
Sigit Purwoko,5.0,Kantorku yang cantik lah,6 tahun lalu,2025-10-21
Rendy Oktriananda,5.0,tempat yang bagus tapi tidak sebagus itu,6 tahun lalu,2025-10-21
Fida Amatullah,5.0,Saya dapat bentuk asli dari koran lama.,5 tahun lalu,2025-10-21
Sera Santika,5.0,Belajar lagi dan lagi. Ganbatte!!,6 tahun lalu,2025-10-21
Putu Handira,5.0,kantorku yang indah,5 tahun lalu,2025-10-21
Riechi Lizaro Zebua,1.0,Aku,2 tahun lalu,2025-10-21
alhamdulilah 1502,5.0,Oke,3 tahun lalu,2025-10-21
Muhammad Kahfi Rahman,5.0,Bagus,3 tahun lalu,2025-10-21
Destiya Puji Prabowo,5.0,Saya sedang bekerja di sini...,5 tahun lalu,2025-10-21
Rahmawati Fatimah,5.0,Bagus,3 tahun lalu,2025-10-21
Reza Maulana Eza,5.0,Bagus,5 tahun lalu,2025-10-21
Rizki Cesaria Putri,5.0,💖💖 …,5 tahun lalu,2025-10-21
Hendra Setiawan,5.0,Menyesap,6 tahun lalu,2025-10-21
Aang Arif Amrullah,5.0,ISBN,6 tahun lalu,2025-10-21
Chirestine Elson,4.0,Tempat yang bagus,6 tahun lalu,2025-10-21
Lia HARYONO,3.0,Tempat yang bagus,6 tahun lalu,2025-10-21
Achmad YAKUB,5.0,buku dan buku,5 tahun lalu,2025-10-21
Iwan Suryawan,5.0,Historis,5 tahun lalu,2025-10-21
Tiara Channel,5.0,Bagus,Diedit 3 tahun lalu,2025-10-21
Adayy Official,5.0,Bagus,4 tahun lalu,2025-10-21
